tipo,id
Camionista,0
Camionista,1
Camionista,2
Camionista,3
Camionista,4
Camionista,5
Consumatore,6
Consumatore,7
Consumatore,8
Consumatore,9
Consumatore,10
Consumatore,11
Consumatore,12
Consumatore,13
Consumatore,14
Consumatore,15
Consumatore,16
Consumatore,17
Importatore,18
Importatore,19
Importatore,20
Importatore,21
Importatore,22
Importatore,23
Importatore,24
Importatore,25
Importatore,26
Magazziniere,27
Magazziniere,28
Magazziniere,29
Magazziniere,30
Magazziniere,31
Magazziniere,32
Esportatore,33
Esportatore,34
Esportatore,35
Spacciatore,36
Spacciatore,37
Spacciatore,38
Spacciatore,39
Spacciatore,40
Spacciatore,41
Persona,42
Persona,43
Persona,44
Persona,45
Persona,46
Persona,47
